x-axis,1,2
-13.4000E-09,+4.8359375000000E+00,+4.4492187500000E+00
-13.2000E-09,+4.8164062500000E+00,+4.4492187500001E+00
-13.0000E-09,+4.8007812500000E+00,+4.4765625000000E+00
-12.8000E-09,+4.8007812500000E+00,+4.4921875000000E+00
-12.6000E-09,+4.8007812500000E+00,+4.5000000000000E+00
-12.4000E-09,+4.8007812500000E+00,+4.4960937500000E+00
-12.2000E-09,+4.8085937500001E+00,+4.4921875000000E+00
-12.0000E-09,+4.8320312500001E+00,+4.5000000000000E+00
-11.8000E-09,+4.8554687500001E+00,+4.5156250000001E+00
-11.6000E-09,+4.8750000000000E+00,+4.5351562500000E+00
-11.4000E-09,+4.8789062500000E+00,+4.5507812500000E+00
-11.2000E-09,+4.8632812499999E+00,+4.5546875000000E+00
-11.0000E-09,+4.8320312500000E+00,+4.5664062500000E+00
-10.8000E-09,+4.8203125000000E+00,+4.5781250000001E+00
-10.6000E-09,+4.8359375000001E+00,+4.5976562500000E+00
-10.4000E-09,+4.8750000000001E+00,+4.6132812500000E+00
-10.2000E-09,+4.9218750000001E+00,+4.6210937500000E+00
-10.0000E-09,+4.9453125000000E+00,+4.6250000000000E+00
-9.8000E-09,+4.9414062499999E+00,+4.6210937500000E+00
-9.6000E-09,+4.9179687499999E+00,+4.6171875000000E+00
-9.4000E-09,+4.8906250000000E+00,+4.6132812500000E+00
-9.2000E-09,+4.8789062500000E+00,+4.6132812500000E+00
-9.0000E-09,+4.8906250000001E+00,+4.6210937500000E+00
-8.8000E-09,+4.9140625000001E+00,+4.6367187500001E+00
-8.6000E-09,+4.9335937500000E+00,+4.6601562500001E+00
-8.4000E-09,+4.9414062500000E+00,+4.6835937500000E+00
-8.2000E-09,+4.9335937499999E+00,+4.6914062500000E+00
-8.0000E-09,+4.9062500000000E+00,+4.6835937500000E+00
-7.8000E-09,+4.8906250000000E+00,+4.6640624999999E+00
-7.6000E-09,+4.8750000000000E+00,+4.6406249999999E+00
-7.4000E-09,+4.8671875000000E+00,+4.6171875000000E+00
-7.2000E-09,+4.8554687499999E+00,+4.6093750000000E+00
-7.0000E-09,+4.8320312500000E+00,+4.6210937500001E+00
-6.8000E-09,+4.8242187500000E+00,+4.6445312500001E+00
-6.6000E-09,+4.8398437500001E+00,+4.6640625000000E+00
-6.4000E-09,+4.8750000000001E+00,+4.6757812500000E+00
-6.2000E-09,+4.9179687500001E+00,+4.6640624999999E+00
-6.0000E-09,+4.9453125000000E+00,+4.6367187499999E+00
-5.8000E-09,+4.9414062500000E+00,+4.6015624999999E+00
-5.6000E-09,+4.9218749999999E+00,+4.5703124999999E+00
-5.4000E-09,+4.8945312499999E+00,+4.5429687500000E+00
-5.2000E-09,+4.8710937500000E+00,+4.5234375000000E+00
-5.0000E-09,+4.8593750000000E+00,+4.5078125000000E+00
-4.8000E-09,+4.8593750000000E+00,+4.4882812499999E+00
-4.6000E-09,+4.8710937500001E+00,+4.4570312499999E+00
-4.4000E-09,+4.8984375000001E+00,+4.4062499999998E+00
-4.2000E-09,+4.9375000000001E+00,+4.3281249999997E+00
-4.0000E-09,+4.9882812500001E+00,+4.2265624999997E+00
-3.8000E-09,+5.0351562500001E+00,+4.1210937499997E+00
-3.6000E-09,+5.0625000000000E+00,+4.0117187499997E+00
-3.4000E-09,+5.0664062500000E+00,+3.8906249999996E+00
-3.2000E-09,+5.0546875000000E+00,+3.7539062499996E+00
-3.0000E-09,+5.0390625000000E+00,+3.6132812499996E+00
-2.8000E-09,+5.0546875000001E+00,+3.4726562499997E+00
-2.6000E-09,+5.0976562500002E+00,+3.3398437499997E+00
-2.4000E-09,+5.1640625000002E+00,+3.2109374999996E+00
-2.2000E-09,+5.2304687500001E+00,+3.0742187499996E+00
-2.0000E-09,+5.2773437500001E+00,+2.9218749999996E+00
-1.8000E-09,+5.3046875000001E+00,+2.7539062499995E+00
-1.6000E-09,+5.3242187500001E+00,+2.5781249999995E+00
-1.4000E-09,+5.3437500000001E+00,+2.3945312499995E+00
-1.2000E-09,+5.3710937500001E+00,+2.2187499999996E+00
-1.0000E-09,+5.4023437500000E+00,+2.0468749999996E+00
-800.0E-12,+5.4179687500000E+00,+1.8906249999996E+00
-600.0E-12,+5.4179687500000E+00,+1.7343749999996E+00
-400.0E-12,+5.4023437500000E+00,+1.5859374999996E+00
-200.0E-12,+5.3867187500000E+00,+1.4335937499996E+00
+0.0E+00,+5.3710937500000E+00,+1.2929687499996E+00
+200.0E-12,+5.3632812500000E+00,+1.1562499999997E+00
+400.0E-12,+5.3476562500000E+00,+1.0273437499997E+00
+600.0E-12,+5.3320312500000E+00,+906.2499999997E-03
+800.0E-12,+5.3164062500000E+00,+785.1562499997E-03
+1.0000E-09,+5.3242187500001E+00,+656.2499999997E-03
+1.2000E-09,+5.3476562500001E+00,+531.2499999997E-03
+1.4000E-09,+5.3828125000001E+00,+406.2499999997E-03
+1.6000E-09,+5.4140625000000E+00,+289.0624999997E-03
+1.8000E-09,+5.4296875000000E+00,+183.5937499997E-03
+2.0000E-09,+5.4335937500000E+00,+85.9374999997E-03
+2.2000E-09,+5.4375000000000E+00,-11.7187500003E-03
+2.4000E-09,+5.4335937500000E+00,-109.3750000003E-03
+2.6000E-09,+5.4335937500000E+00,-214.8437500003E-03
+2.8000E-09,+5.4335937500000E+00,-316.4062500002E-03
+3.0000E-09,+5.4335937500000E+00,-410.1562500002E-03
+3.2000E-09,+5.4335937500000E+00,-496.0937500002E-03
+3.4000E-09,+5.4335937500000E+00,-574.2187500002E-03
+3.6000E-09,+5.4296875000000E+00,-648.4375000002E-03
+3.8000E-09,+5.4296875000000E+00,-726.5625000002E-03
+4.0000E-09,+5.4257812500000E+00,-789.0625000002E-03
+4.2000E-09,+5.4335937500001E+00,-851.5625000001E-03
+4.4000E-09,+5.4531250000001E+00,-906.2500000001E-03
+4.6000E-09,+5.4726562500000E+00,-957.0312500001E-03
+4.8000E-09,+5.4765625000000E+00,-1.0078125000001E+00
+5.0000E-09,+5.4648437500000E+00,-1.0507812500001E+00
+5.2000E-09,+5.4570312500000E+00,-1.0859375000001E+00
+5.4000E-09,+5.4570312500000E+00,-1.1132812500001E+00
+5.6000E-09,+5.4648437500000E+00,-1.1367187500001E+00
+5.8000E-09,+5.4765625000000E+00,-1.1601562500001E+00
+6.0000E-09,+5.4726562500000E+00,-1.1835937500001E+00
+6.2000E-09,+5.4531250000000E+00,-1.2109375000001E+00
+6.4000E-09,+5.4375000000000E+00,-1.2343750000001E+00
+6.6000E-09,+5.4257812500000E+00,-1.2617187500001E+00
+6.8000E-09,+5.4296875000000E+00,-1.2890625000001E+00
+7.0000E-09,+5.4375000000000E+00,-1.3125000000000E+00
+7.2000E-09,+5.4335937500000E+00,-1.3242187500000E+00
+7.4000E-09,+5.4179687499999E+00,-1.3242187500000E+00
+7.6000E-09,+5.3945312500000E+00,-1.3046874999999E+00
+7.8000E-09,+5.3789062500000E+00,-1.2812500000000E+00
+8.0000E-09,+5.3671875000000E+00,-1.2656250000000E+00
+8.2000E-09,+5.3671875000000E+00,-1.2773437500001E+00
+8.4000E-09,+5.3710937500000E+00,-1.2968750000000E+00
+8.6000E-09,+5.3710937500000E+00,-1.3085937500000E+00
+8.8000E-09,+5.3710937500000E+00,-1.3085937499999E+00
+9.0000E-09,+5.3671875000000E+00,-1.2656249999999E+00
+9.2000E-09,+5.3710937500000E+00,-1.2148437499999E+00
+9.4000E-09,+5.3828125000001E+00,-1.1679687499999E+00
+9.6000E-09,+5.4062500000001E+00,-1.1328125000000E+00
+9.8000E-09,+5.4296875000000E+00,-1.1250000000000E+00
+10.0000E-09,+5.4414062500000E+00,-1.1250000000000E+00
+10.2000E-09,+5.4375000000000E+00,-1.1210937499999E+00
+10.4000E-09,+5.4179687499999E+00,-1.0976562499999E+00
+10.6000E-09,+5.3945312500000E+00,-1.0507812499998E+00
+10.8000E-09,+5.3789062500000E+00,-980.4687499998E-03
+11.0000E-09,+5.3710937500000E+00,-906.2499999998E-03
+11.2000E-09,+5.3671875000000E+00,-843.7499999999E-03
+11.4000E-09,+5.3593750000000E+00,-789.0624999999E-03
+11.6000E-09,+5.3398437499999E+00,-738.2812499999E-03
+11.8000E-09,+5.3085937499999E+00,-699.2187499999E-03
+12.0000E-09,+5.2773437500000E+00,-652.3437499998E-03
+12.2000E-09,+5.2617187500000E+00,-593.7499999998E-03
+12.4000E-09,+5.2500000000000E+00,-511.7187499997E-03
+12.6000E-09,+5.2421875000000E+00,-406.2499999997E-03
+12.8000E-09,+5.2382812499999E+00,-285.1562499997E-03
+13.0000E-09,+5.2148437500000E+00,-171.8749999998E-03
+13.2000E-09,+5.1992187500000E+00,-89.8437499998E-03
+13.4000E-09,+5.1953125000000E+00,-31.2499999999E-03
+13.6000E-09,+5.2070312500001E+00,+7.8125000001E-03
+13.8000E-09,+5.2343750000001E+00,+46.8750000001E-03
+14.0000E-09,+5.2656250000001E+00,+97.6562500002E-03
+14.2000E-09,+5.2968750000001E+00,+164.0625000002E-03
+14.4000E-09,+5.3281250000001E+00,+242.1875000002E-03
+14.6000E-09,+5.3515625000000E+00,+328.1250000002E-03
+14.8000E-09,+5.3671875000000E+00,+406.2500000002E-03
+15.0000E-09,+5.3750000000000E+00,+468.7500000001E-03
+15.2000E-09,+5.3710937500000E+00,+511.7187500001E-03
+15.4000E-09,+5.3671875000000E+00,+542.9687500001E-03
+15.6000E-09,+5.3632812500000E+00,+578.1250000001E-03
+15.8000E-09,+5.3750000000001E+00,+617.1875000001E-03
+16.0000E-09,+5.3945312500001E+00,+656.2500000001E-03
+16.2000E-09,+5.4179687500000E+00,+691.4062500001E-03
+16.4000E-09,+5.4296875000000E+00,+726.5625000001E-03
+16.6000E-09,+5.4335937500000E+00,+769.5312500001E-03
+16.8000E-09,+5.4335937500000E+00,+816.4062500001E-03
+17.0000E-09,+5.4492187500001E+00,+847.6562500000E-03
+17.2000E-09,+5.4804687500001E+00,+855.4687500000E-03
+17.4000E-09,+5.5234375000001E+00,+839.8437499999E-03
+17.6000E-09,+5.5742187500001E+00,+804.6874999999E-03
+17.8000E-09,+5.6132812500000E+00,+765.6250000000E-03
+18.0000E-09,+5.6289062500000E+00,+750.0000000000E-03
+18.2000E-09,+5.6250000000000E+00,+750.0000000000E-03
+18.4000E-09,+5.6171875000000E+00,+742.1875000000E-03
+18.6000E-09,+5.6132812500000E+00,+730.4687499999E-03
+18.8000E-09,+5.6250000000001E+00,+695.3124999999E-03
+19.0000E-09,+5.6484375000000E+00,+640.6249999999E-03
+19.2000E-09,+5.6640625000000E+00,+582.0312499999E-03
+19.4000E-09,+5.6679687500000E+00,+527.3437499999E-03
+19.6000E-09,+5.6484375000000E+00,+488.2812499999E-03
+19.8000E-09,+5.6289062500000E+00,+464.8437499999E-03
+20.0000E-09,+5.6132812500000E+00,+437.4999999999E-03
+20.2000E-09,+5.6171875000000E+00,+406.2499999999E-03
+20.4000E-09,+5.6210937500000E+00,+355.4687499998E-03
+20.6000E-09,+5.6210937500000E+00,+292.9687499998E-03
+20.8000E-09,+5.6210937500000E+00,+214.8437499998E-03
+21.0000E-09,+5.6015624999999E+00,+144.5312499999E-03
+21.2000E-09,+5.5742187499999E+00,+93.7499999999E-03
+21.4000E-09,+5.5429687499999E+00,+66.4062500000E-03
+21.6000E-09,+5.5156250000000E+00,+62.5000000000E-03
+21.8000E-09,+5.5039062500000E+00,+62.5000000000E-03
+22.0000E-09,+5.4960937500000E+00,+50.7812499999E-03
+22.2000E-09,+5.4882812500000E+00,+23.4374999999E-03
+22.4000E-09,+5.4765625000000E+00,-19.5312500001E-03
+22.6000E-09,+5.4609375000000E+00,-62.5000000001E-03
+22.8000E-09,+5.4453125000000E+00,-101.5625000001E-03
+23.0000E-09,+5.4335937500000E+00,-128.9062500001E-03
+23.2000E-09,+5.4257812500000E+00,-152.3437500000E-03
+23.4000E-09,+5.4140625000000E+00,-171.8750000000E-03
+23.6000E-09,+5.3984375000000E+00,-183.5937500000E-03
+23.8000E-09,+5.3828125000000E+00,-187.5000000000E-03
+24.0000E-09,+5.3710937500000E+00,-203.1250000000E-03
+24.2000E-09,+5.3632812500000E+00,-218.7500000000E-03
+24.4000E-09,+5.3515625000000E+00,-234.3750000000E-03
+24.6000E-09,+5.3320312500000E+00,-242.1875000000E-03
+24.8000E-09,+5.3125000000000E+00,-230.4687500000E-03
+25.0000E-09,+5.2968750000000E+00,-210.9375000000E-03
+25.2000E-09,+5.3046875000000E+00,-195.3125000000E-03
+25.4000E-09,+5.3203125000001E+00,-183.5937500000E-03
+25.6000E-09,+5.3437500000000E+00,-183.5937500000E-03
+25.8000E-09,+5.3632812500000E+00,-183.5937500000E-03
+26.0000E-09,+5.3671875000000E+00,-191.4062500000E-03
+26.2000E-09,+5.3710937500000E+00,-207.0312500001E-03
+26.4000E-09,+5.3789062500001E+00,-230.4687500001E-03
+26.6000E-09,+5.4023437500001E+00,-257.8125000001E-03
+26.8000E-09,+5.4375000000001E+00,-289.0625000001E-03
+27.0000E-09,+5.4726562500000E+00,-316.4062500000E-03
+27.2000E-09,+5.4804687500000E+00,-332.0312500000E-03
+27.4000E-09,+5.4609374999999E+00,-324.2187499999E-03
+27.6000E-09,+5.4218749999999E+00,-292.9687499999E-03
+27.8000E-09,+5.3906250000000E+00,-249.9999999999E-03
+28.0000E-09,+5.3906250000000E+00,-218.7500000000E-03
+28.2000E-09,+5.4062500000000E+00,-214.8437500000E-03
+28.4000E-09,+5.4257812500000E+00,-222.6562500000E-03
+28.6000E-09,+5.4375000000000E+00,-234.3750000000E-03
+28.8000E-09,+5.4375000000000E+00,-234.3749999999E-03
+29.0000E-09,+5.4296875000000E+00,-210.9375000000E-03
+29.2000E-09,+5.4296875000000E+00,-195.3125000000E-03
+29.4000E-09,+5.4414062500001E+00,-183.5937500000E-03
+29.6000E-09,+5.4648437500001E+00,-187.5000000000E-03
+29.8000E-09,+5.4960937500001E+00,-191.4062500000E-03
+30.0000E-09,+5.5273437500000E+00,-195.3125000000E-03
+30.2000E-09,+5.5468750000000E+00,-195.3125000000E-03
+30.4000E-09,+5.5429687500000E+00,-191.4062500000E-03
+30.6000E-09,+5.5234375000000E+00,-183.5937500000E-03
+30.8000E-09,+5.5039062500000E+00,-164.0625000000E-03
+31.0000E-09,+5.4882812500000E+00,-144.5312500000E-03
+31.2000E-09,+5.4921875000000E+00,-132.8125000000E-03
+31.4000E-09,+5.4960937500000E+00,-125.0000000000E-03
+31.6000E-09,+5.5000000000000E+00,-117.1875000000E-03
+31.8000E-09,+5.4921875000000E+00,-101.5624999999E-03
+32.0000E-09,+5.4687500000000E+00,-78.1250000000E-03
+32.2000E-09,+5.4531250000000E+00,-66.4062500000E-03
+32.4000E-09,+5.4453125000000E+00,-66.4062500000E-03
+32.6000E-09,+5.4335937500000E+00,-74.2187500000E-03
+32.8000E-09,+5.4140624999999E+00,-78.1250000000E-03
+33.0000E-09,+5.3710937499999E+00,-62.4999999999E-03
+33.2000E-09,+5.3437500000000E+00,-27.3437499999E-03
+33.4000E-09,+5.3320312500000E+00,+11.7187500001E-03
+33.6000E-09,+5.3359375000000E+00,+42.9687500000E-03
+33.8000E-09,+5.3476562500000E+00,+62.5000000000E-03
+34.0000E-09,+5.3476562500000E+00,+74.2187500000E-03
+34.2000E-09,+5.3281250000000E+00,+85.9375000000E-03
+34.4000E-09,+5.3125000000000E+00,+97.6562500000E-03
+34.6000E-09,+5.3046875000000E+00,+101.5625000000E-03
+34.8000E-09,+5.3046875000000E+00,+89.8437500000E-03
+35.0000E-09,+5.3125000000000E+00,+74.2187500000E-03
+35.2000E-09,+5.3046875000000E+00,+78.1250000000E-03
+35.4000E-09,+5.2890625000000E+00,+93.7500000000E-03
+35.6000E-09,+5.2695312500000E+00,+109.3750000000E-03
+35.8000E-09,+5.2578125000000E+00,+117.1875000000E-03
+36.0000E-09,+5.2695312500001E+00,+128.9062500000E-03
+36.2000E-09,+5.2890625000000E+00,+140.6250000000E-03
+36.4000E-09,+5.3046875000000E+00,+160.1562500001E-03
+36.6000E-09,+5.3125000000000E+00,+183.5937500000E-03
+36.8000E-09,+5.3125000000000E+00,+191.4062500000E-03
+37.0000E-09,+5.3046875000000E+00,+183.5937500000E-03
+37.2000E-09,+5.3085937500000E+00,+164.0624999999E-03
+37.4000E-09,+5.3242187500001E+00,+140.6250000000E-03
+37.6000E-09,+5.3437500000000E+00,+125.0000000000E-03
+37.8000E-09,+5.3593750000000E+00,+121.0937500000E-03
+38.0000E-09,+5.3671875000000E+00,+113.2812500000E-03
+38.2000E-09,+5.3750000000000E+00,+97.6562500000E-03
+38.4000E-09,+5.3867187500001E+00,+78.1250000000E-03
+38.6000E-09,+5.4062500000001E+00,+62.5000000000E-03
+38.8000E-09,+5.4296875000000E+00,+54.6875000000E-03
+39.0000E-09,+5.4414062500000E+00,+54.6875000000E-03
+39.2000E-09,+5.4335937500000E+00,+54.6875000000E-03
+39.4000E-09,+5.4140624999999E+00,+58.5937500000E-03
+39.6000E-09,+5.3906250000000E+00,+62.5000000000E-03
+39.8000E-09,+5.3867187500000E+00,+62.5000000000E-03
+40.0000E-09,+5.3984375000000E+00,+58.5937500000E-03
+40.2000E-09,+5.4101562500000E+00,+42.9687499999E-03
+40.4000E-09,+5.4140625000000E+00,+19.5312499999E-03
+40.6000E-09,+5.4023437499999E+00,-15.6250000001E-03
+40.8000E-09,+5.3750000000000E+00,-46.8750000000E-03
+41.0000E-09,+5.3554687500000E+00,-58.5937500000E-03
+41.2000E-09,+5.3671875000001E+00,-46.8749999999E-03
+41.4000E-09,+5.4023437500001E+00,-27.3437500000E-03
+41.6000E-09,+5.4492187500001E+00,-15.6250000000E-03
+41.8000E-09,+5.4804687500000E+00,-15.6250000001E-03
+42.0000E-09,+5.4765625000000E+00,-50.7812500001E-03
+42.2000E-09,+5.4570312500000E+00,-101.5625000001E-03
+42.4000E-09,+5.4375000000000E+00,-156.2500000001E-03
+42.6000E-09,+5.4257812500000E+00,-203.1250000001E-03
+42.8000E-09,+5.4296875000000E+00,-238.2812500000E-03
+43.0000E-09,+5.4375000000000E+00,-250.0000000000E-03
+43.2000E-09,+5.4335937500000E+00,-238.2812499999E-03
+43.4000E-09,+5.4179687499999E+00,-214.8437499999E-03
+43.6000E-09,+5.3945312500000E+00,-191.4062500000E-03
+43.8000E-09,+5.3789062500000E+00,-179.6875000000E-03
+44.0000E-09,+5.3671875000000E+00,-195.3125000001E-03
+44.2000E-09,+5.3632812500000E+00,-222.6562500000E-03
+44.4000E-09,+5.3632812500000E+00,-234.3750000000E-03
+44.6000E-09,+5.3671875000000E+00,-230.4687499999E-03
+44.8000E-09,+5.3750000000001E+00,-195.3124999999E-03
+45.0000E-09,+5.3945312500001E+00,-164.0625000000E-03
+45.2000E-09,+5.4179687500000E+00,-152.3437500000E-03
+45.4000E-09,+5.4296875000000E+00,-160.1562500000E-03
+45.6000E-09,+5.4375000000000E+00,-164.0625000000E-03
+45.8000E-09,+5.4375000000000E+00,-164.0625000000E-03
+46.0000E-09,+5.4335937500000E+00,-152.3437500000E-03
+46.2000E-09,+5.4335937500000E+00,-156.2500000000E-03
+46.4000E-09,+5.4375000000000E+00,-167.9687500000E-03
+46.6000E-09,+5.4335937500000E+00,-175.7812500000E-03
+46.8000E-09,+5.4296874999999E+00,-171.8749999999E-03
+47.0000E-09,+5.4062499999999E+00,-148.4375000000E-03
+47.2000E-09,+5.3867187500000E+00,-132.8125000000E-03
+47.4000E-09,+5.3710937500000E+00,-121.0937500000E-03
+47.6000E-09,+5.3632812500000E+00,-125.0000000000E-03
+47.8000E-09,+5.3632812500000E+00,-128.9062500000E-03
+48.0000E-09,+5.3632812500000E+00,-128.9062500000E-03
+48.2000E-09,+5.3750000000001E+00,-128.9062500000E-03
+48.4000E-09,+5.3906250000001E+00,-132.8125000000E-03
+48.6000E-09,+5.4101562500000E+00,-136.7187500000E-03
+48.8000E-09,+5.4140625000000E+00,-136.7187500000E-03
+49.0000E-09,+5.4023437500000E+00,-125.0000000000E-03
+49.2000E-09,+5.3945312500000E+00,-109.3749999999E-03
+49.4000E-09,+5.3945312500000E+00,-85.9375000000E-03
+49.6000E-09,+5.4023437500000E+00,-74.2187500000E-03
+49.8000E-09,+5.4140625000000E+00,-85.9375000001E-03
+50.0000E-09,+5.4101562499999E+00,-117.1875000001E-03
+50.2000E-09,+5.3906250000000E+00,-152.3437500001E-03
+50.4000E-09,+5.3750000000000E+00,-179.6875000000E-03
+50.6000E-09,+5.3632812500000E+00,-187.5000000000E-03
+50.8000E-09,+5.3632812500000E+00,-175.7812499999E-03
+51.0000E-09,+5.3671875000000E+00,-144.5312499999E-03
+51.2000E-09,+5.3750000000000E+00,-109.3749999999E-03
+51.4000E-09,+5.3789062500000E+00,-82.0312499999E-03
+51.6000E-09,+5.3750000000000E+00,-58.5937500000E-03
+51.8000E-09,+5.3593749999999E+00,-58.5937500000E-03
+52.0000E-09,+5.3359375000000E+00,-74.2187500001E-03
+52.2000E-09,+5.3242187500000E+00,-97.6562500000E-03
+52.4000E-09,+5.3281250000000E+00,-113.2812500000E-03
+52.6000E-09,+5.3398437500000E+00,-109.3749999999E-03
+52.8000E-09,+5.3515625000000E+00,-74.2187499999E-03
+53.0000E-09,+5.3398437500000E+00,-31.2499999999E-03
+53.2000E-09,+5.3281250000000E+00,-3.9062500000E-03
+53.4000E-09,+5.3203125000001E+00,+7.8125000000E-03
+53.6000E-09,+5.3359375000001E+00,+3.9062500000E-03
+53.8000E-09,+5.3671875000001E+00,-3.9062500000E-03
+54.0000E-09,+5.4023437500001E+00,-3.9062500000E-03
+54.2000E-09,+5.4179687500000E+00,-3.9062500000E-03
+54.4000E-09,+5.4140625000000E+00,-3.9062500000E-03
+54.6000E-09,+5.3984375000000E+00,-3.9062500000E-03
+54.8000E-09,+5.3867187500000E+00,-3.9062500000E-03
+55.0000E-09,+5.3906250000001E+00,-7.8125000000E-03
+55.2000E-09,+5.4101562500001E+00,-7.8125000000E-03
+55.4000E-09,+5.4296875000000E+00,-3.9062500000E-03
+55.6000E-09,+5.4375000000000E+00,+3.9062500001E-03
+55.8000E-09,+5.4375000000000E+00,+23.4375000001E-03
+56.0000E-09,+5.4335937500000E+00,+42.9687500000E-03
+56.2000E-09,+5.4335937500000E+00,+54.6875000000E-03
+56.4000E-09,+5.4375000000000E+00,+58.5937500000E-03
+56.6000E-09,+5.4375000000000E+00,+66.4062500001E-03
+56.8000E-09,+5.4335937499999E+00,+85.9375000001E-03
+57.0000E-09,+5.4062499999999E+00,+113.2812500000E-03
+57.2000E-09,+5.3789062499999E+00,+125.0000000000E-03
+57.4000E-09,+5.3593750000000E+00,+125.0000000000E-03
+57.6000E-09,+5.3554687500001E+00,+113.2812499999E-03
+57.8000E-09,+5.3789062500002E+00,+89.8437499999E-03
+58.0000E-09,+5.4257812500001E+00,+66.4062500000E-03
+58.2000E-09,+5.4609375000000E+00,+54.6875000000E-03
+58.4000E-09,+5.4726562500000E+00,+50.7812500000E-03
+58.6000E-09,+5.4687500000000E+00,+54.6875000000E-03
+58.8000E-09,+5.4570312500000E+00,+54.6875000000E-03
+59.0000E-09,+5.4609375000000E+00,+62.5000000000E-03
+59.2000E-09,+5.4726562500000E+00,+66.4062500000E-03
+59.4000E-09,+5.4765625000000E+00,+58.5937499999E-03
+59.6000E-09,+5.4648437499999E+00,+42.9687499999E-03
+59.8000E-09,+5.4453125000000E+00,+19.5312500000E-03
+60.0000E-09,+5.4296875000000E+00,+11.7187500000E-03
+60.2000E-09,+5.4257812500000E+00,+19.5312500000E-03
+60.4000E-09,+5.4296875000000E+00,+31.2500000000E-03
+60.6000E-09,+5.4335937500000E+00,+42.9687500000E-03
+60.8000E-09,+5.4335937500000E+00,+35.1562499999E-03
+61.0000E-09,+5.4257812500000E+00,+11.7187499999E-03
+61.2000E-09,+5.4335937500001E+00,-3.9062500000E-03
+61.4000E-09,+5.4492187500001E+00,-11.7187500000E-03
+61.6000E-09,+5.4687500000001E+00,-3.9062500000E-03
+61.8000E-09,+5.4882812500000E+00,-0.0E+00
+62.0000E-09,+5.5000000000000E+00,-11.7187500001E-03
+62.2000E-09,+5.5000000000000E+00,-31.2500000001E-03
+62.4000E-09,+5.4960937500000E+00,-46.8750000000E-03
+62.6000E-09,+5.4960937500000E+00,-50.7812500000E-03
+62.8000E-09,+5.5000000000000E+00,-39.0624999999E-03
+63.0000E-09,+5.5039062500000E+00,-23.4375000000E-03
+63.2000E-09,+5.4960937499999E+00,-27.3437500000E-03
+63.4000E-09,+5.4648437499998E+00,-39.0625000001E-03
+63.6000E-09,+5.4218749999998E+00,-54.6875000000E-03
+63.8000E-09,+5.3749999999999E+00,-66.4062500000E-03
+64.0000E-09,+5.3554687500000E+00,-74.2187500001E-03
+64.2000E-09,+5.3671875000001E+00,-89.8437500001E-03
+64.4000E-09,+5.3906250000001E+00,-109.3750000001E-03
+64.6000E-09,+5.4140625000000E+00,-132.8125000001E-03
+64.8000E-09,+5.4101562499999E+00,-148.4374999999E-03
+65.0000E-09,+5.3749999999999E+00,-124.9999999999E-03
+65.2000E-09,+5.3476562500000E+00,-85.9374999999E-03
+65.4000E-09,+5.3476562500001E+00,-46.8749999999E-03
+65.6000E-09,+5.3710937500001E+00,-23.4375000000E-03
+65.8000E-09,+5.4062500000000E+00,-23.4375000001E-03
+66.0000E-09,+5.4101562499999E+00,-42.9687500001E-03
+66.2000E-09,+5.3945312499999E+00,-58.5937500001E-03
+66.4000E-09,+5.3750000000000E+00,-74.2187500000E-03
+66.6000E-09,+5.3632812500000E+00,-85.9375000001E-03
+66.8000E-09,+5.3671875000000E+00,-101.5625000001E-03
+67.0000E-09,+5.3750000000000E+00,-117.1875000000E-03
+67.2000E-09,+5.3710937499999E+00,-109.3749999999E-03
+67.4000E-09,+5.3554687499999E+00,-93.7499999999E-03
+67.6000E-09,+5.3320312499999E+00,-74.2187500000E-03
+67.8000E-09,+5.3085937500000E+00,-62.5000000000E-03
+68.0000E-09,+5.2968750000000E+00,-62.5000000000E-03
+68.2000E-09,+5.3046875000001E+00,-70.3125000000E-03
+68.4000E-09,+5.3281250000001E+00,-70.3125000000E-03
+68.6000E-09,+5.3476562500001E+00,-58.5937499999E-03
+68.8000E-09,+5.3593750000000E+00,-39.0624999999E-03
+69.0000E-09,+5.3476562499999E+00,-15.6250000000E-03
+69.2000E-09,+5.3281249999999E+00,-3.9062500000E-03
+69.4000E-09,+5.3085937500000E+00,+3.9062500000E-03
+69.6000E-09,+5.2968750000000E+00,+3.9062500000E-03
+69.8000E-09,+5.3046875000001E+00,+3.9062500000E-03
+70.0000E-09,+5.3320312500001E+00,-7.8125000001E-03
+70.2000E-09,+5.3554687500001E+00,-23.4375000001E-03
+70.4000E-09,+5.3710937500000E+00,-46.8750000001E-03
+70.6000E-09,+5.3750000000000E+00,-62.5000000000E-03
+70.8000E-09,+5.3750000000000E+00,-70.3125000000E-03
+71.0000E-09,+5.3710937500000E+00,-70.3125000000E-03
+71.2000E-09,+5.3710937500000E+00,-70.3125000000E-03
+71.4000E-09,+5.3710937500000E+00,-66.4062500000E-03
+71.6000E-09,+5.3710937500000E+00,-66.4062500000E-03
+71.8000E-09,+5.3710937500000E+00,-66.4062500000E-03
+72.0000E-09,+5.3710937500000E+00,-66.4062500000E-03
+72.2000E-09,+5.3750000000000E+00,-66.4062500000E-03
+72.4000E-09,+5.3789062500000E+00,-66.4062500000E-03
+72.6000E-09,+5.3710937499999E+00,-66.4062500000E-03
+72.8000E-09,+5.3554687499999E+00,-66.4062500000E-03
+73.0000E-09,+5.3320312500000E+00,-66.4062500000E-03
+73.2000E-09,+5.3281250000001E+00,-66.4062500000E-03
